project,sprint.name,issues,velocity,work_capacity,sprint.startDate,sprint.endDate,storypoints,sprint_length,focus_factor,fields.assignee.name,old_devs,old_devs_abs,new_devs_abs,turnover_abs,current_devs_abs,turnover,new_devs,sprint.nbr,TSI,TSI_inv,individual_velocity,sprint.key,sigma_velocity,sigma_focusfactor,zone_velocity,zone_focusfactor
tistud,2012 Sprint 10,16,101.0,257.0,2012-04-20 00:00:00+00:00,2012-05-21 00:00:00+00:00,109.0,31.0,0.3929961089494163,['nle' 'sgibly' 'ingo' 'cwilliams'],['nle' 'sgibly' 'mxia' 'cwilliams' 'ingo'],5.0,0.0,1.0,4,0.05555555555555555,0.0,7.0,1.2,0.8333333333333334,25.25,tistud_2012 Sprint 10,-0.6452159999999998,-3.7812486168485533,N,D-
tistud,2012 Sprint 11,15,18.0,18.0,2012-05-31 00:00:00+00:00,2012-06-04 00:00:00+00:00,117.0,4.0,1.0,['mxia' 'ingo' 'cwilliams' 'fzadrozny' 'nle' 'sgibly'],['nle' 'sgibly' 'ingo' 'cwilliams'],4.0,2.0,0.0,6,0.0,0.1,8.0,1.4,0.7142857142857143,3.0,tistud_2012 Sprint 11,-2.653056,1.9115434364988007,N,N
tistud,2012 Sprint 12,29,185.0,214.0,2012-06-04 00:00:00+00:00,2012-06-15 00:00:00+00:00,245.0,11.0,0.8644859813084113,['mxia' 'sgibly' 'cwilliams' 'nle' 'ingo' 'pinnamuri' 'fzadrozny'],['mxia' 'ingo' 'cwilliams' 'fzadrozny' 'nle' 'sgibly'],6.0,1.0,0.0,7,0.0,0.038461538461538464,9.0,1.2,0.8333333333333334,26.42857142857143,tistud_2012 Sprint 12,-0.5388617142857139,0.6406238590485905,N,N
tistud,2012 Sprint 13,19,93.0,106.0,2012-06-15 00:00:00+00:00,2012-06-29 00:00:00+00:00,156.0,14.0,0.8773584905660378,['sgibly' 'nle' 'mxia' 'ingo' 'dhyde'],['mxia' 'sgibly' 'cwilliams' 'nle' 'ingo' 'pinnamuri' 'fzadrozny'],7.0,1.0,3.0,5,0.125,0.04166666666666666,10.0,1.8,0.5555555555555556,18.6,tistud_2012 Sprint 13,-1.2453119999999995,0.7613488156573938,N,N
tistud,2012 Sprint 14,29,165.0,388.0,2012-06-29 00:00:00+00:00,2012-07-27 00:00:00+00:00,184.0,28.0,0.4252577319587629,['mxia' 'nle' 'cwilliams' 'ingo' 'sgibly'],['sgibly' 'nle' 'mxia' 'ingo' 'dhyde'],5.0,1.0,1.0,5,0.05,0.05,11.0,1.4,0.7142857142857143,33.0,tistud_2012 Sprint 14,0.05414400000000012,-3.4786826633126946,N,D-
tistud,2012 Sprint 15,21,21.0,21.0,2012-07-27 00:00:00+00:00,2012-07-30 00:00:00+00:00,207.0,3.0,1.0,['ingo' 'mxia' 'sgibly' 'cwilliams' 'fzadrozny' 'cheadley' 'nle'],['mxia' 'nle' 'cwilliams' 'ingo' 'sgibly'],5.0,2.0,0.0,7,0.0,0.08333333333333333,12.0,1.4,0.7142857142857143,3.0,tistud_2012 Sprint 15,-2.653056,1.9115434364988007,N,N
tistud,2012 Sprint 16,40,209.0,233.0,2012-07-30 00:00:00+00:00,2012-08-13 00:00:00+00:00,217.0,14.0,0.8969957081545065,['mxia' 'sgibly' 'ingo' 'nle' 'cwilliams'],['ingo' 'mxia' 'sgibly' 'cwilliams' 'fzadrozny' 'cheadley' 'nle'],7.0,0.0,2.0,5,0.08333333333333333,0.0,13.0,1.4,0.7142857142857143,41.8,tistud_2012 Sprint 16,0.8482559999999998,0.9455166568947931,N,N
tistud,2012 Sprint 17,26,145.0,171.0,2012-08-13 00:00:00+00:00,2012-08-27 00:00:00+00:00,161.0,14.0,0.847953216374269,['sgibly' 'ingo' 'mxia' 'nle' 'cwilliams' 'sdavis'],['mxia' 'sgibly' 'ingo' 'nle' 'cwilliams'],5.0,1.0,0.0,6,0.0,0.045454545454545456,14.0,1.2,0.8333333333333334,24.16666666666667,tistud_2012 Sprint 17,-0.7429759999999993,0.4855711580287521,N,N
tistud,2012 Sprint 18,21,137.0,211.0,2012-08-27 00:00:00+00:00,2012-09-10 00:00:00+00:00,164.0,14.0,0.6492890995260664,['sgibly' 'cwilliams' 'mxia' 'ingo'],['sgibly' 'ingo' 'mxia' 'nle' 'cwilliams' 'sdavis'],6.0,0.0,2.0,4,0.1,0.0,15.0,1.4,0.7142857142857143,34.25,tistud_2012 Sprint 18,0.16694400000000012,-1.377602245557341,N,N
tistud,2012 Sprint 19,35,130.0,143.0,2012-09-10 00:00:00+00:00,2012-09-24 00:00:00+00:00,214.0,14.0,0.9090909090909092,['mxia' 'cwilliams' 'nle' 'sgibly'],['sgibly' 'cwilliams' 'mxia' 'ingo'],4.0,1.0,1.0,4,0.0625,0.0625,16.0,1.4,0.7142857142857143,32.5,tistud_2012 Sprint 19,0.009024000000000127,1.058951619651325,N,N
tistud,2012 Sprint 20,45,223.0,299.0,2012-09-24 00:00:00+00:00,2012-10-08 00:00:00+00:00,291.0,14.0,0.7458193979933109,['nle' 'pinnamuri' 'mxia' 'cwilliams' 'sgibly'],['mxia' 'cwilliams' 'nle' 'sgibly'],4.0,1.0,0.0,5,0.0,0.05555555555555555,17.0,1.2,0.8333333333333334,44.6,tistud_2012 Sprint 20,1.1009280000000001,-0.47229187749615226,N,N
tistud,2012 Sprint 21,61,302.0,394.0,2012-10-08 00:00:00+00:00,2012-10-22 00:00:00+00:00,373.0,14.0,0.766497461928934,['nle' 'sgibly' 'cwilliams' 'mxia' 'pinnamuri'],['nle' 'pinnamuri' 'mxia' 'cwilliams' 'sgibly'],5.0,0.0,0.0,5,0.0,0.0,18.0,1.0,1.0,60.4,tistud_2012 Sprint 21,2.5267199999999996,-0.27836244839877916,N,N
tistud,2012 Sprint 22,43,229.0,299.0,2012-10-22 00:00:00+00:00,2012-11-05 00:00:00+00:00,266.0,14.0,0.7658862876254181,['sgibly' 'cwilliams' 'mxia' 'nle' 'pinnamuri'],['nle' 'sgibly' 'cwilliams' 'mxia' 'pinnamuri'],5.0,0.0,0.0,5,0.0,0.0,19.0,1.0,1.0,45.8,tistud_2012 Sprint 22,1.2092159999999996,-0.28409435270707517,N,N
tistud,2012 Sprint 23,45,206.0,250.0,2012-11-05 00:00:00+00:00,2012-11-19 00:00:00+00:00,263.0,14.0,0.8240000000000001,['sgibly' 'pinnamuri' 'mxia' 'cwilliams' 'nle'],['sgibly' 'cwilliams' 'mxia' 'nle' 'pinnamuri'],5.0,0.0,0.0,5,0.0,0.0,20.0,1.0,1.0,41.2,tistud_2012 Sprint 23,0.7941120000000004,0.2609256790820865,N,N
tistud,2012 Sprint 24,46,207.0,231.0,2012-11-19 00:00:00+00:00,2012-12-03 00:00:00+00:00,254.0,14.0,0.8961038961038961,['sgibly' 'cwilliams' 'mxia' 'nle' 'pinnamuri'],['sgibly' 'pinnamuri' 'mxia' 'cwilliams' 'nle'],5.0,0.0,0.0,5,0.0,0.0,21.0,1.0,1.0,41.4,tistud_2012 Sprint 24,0.81216,0.9371527886731127,N,N
tistud,2012 Sprint 25,68,345.0,402.0,2012-12-03 00:00:00+00:00,2012-12-17 00:00:00+00:00,389.0,14.0,0.8582089552238806,['mxia' 'sgibly' 'cwilliams' 'pinnamuri' 'nle' 'ingo'],['sgibly' 'cwilliams' 'mxia' 'nle' 'pinnamuri'],5.0,1.0,0.0,6,0.0,0.045454545454545456,22.0,1.2,0.8333333333333334,57.5,tistud_2012 Sprint 25,2.265024,0.5817547072366919,N,N
tistud,2012 Sprint 26,33,164.0,226.0,2012-12-17 00:00:00+00:00,2012-12-31 00:00:00+00:00,211.0,14.0,0.7256637168141593,['mxia' 'sgibly' 'pinnamuri' 'nle' 'cwilliams'],['mxia' 'sgibly' 'cwilliams' 'pinnamuri' 'nle' 'ingo'],6.0,0.0,1.0,5,0.045454545454545456,0.0,23.0,1.2,0.8333333333333334,32.8,tistud_2012 Sprint 26,0.03609599999999987,-0.6613221346957968,N,N
tistud,2013 Sprint 01,37,195.0,274.0,2012-12-31 00:00:00+00:00,2013-01-14 00:00:00+00:00,239.0,14.0,0.7116788321167883,['mxia' 'sgibly' 'cwilliams' 'pinnamuri' 'nle'],['mxia' 'sgibly' 'pinnamuri' 'nle' 'cwilliams'],5.0,0.0,0.0,5,0.0,0.0,24.0,1.0,1.0,39.0,tistud_2013 Sprint 01,0.5955840000000001,-0.7924795154736711,N,N
tistud,2013 Sprint 02,25,104.0,149.0,2013-01-14 00:00:00+00:00,2013-01-28 00:00:00+00:00,183.0,14.0,0.6979865771812079,['pinnamuri' 'mxia' 'sgibly' 'cwilliams'],['mxia' 'sgibly' 'cwilliams' 'pinnamuri' 'nle'],5.0,0.0,1.0,4,0.05555555555555555,0.0,25.0,1.2,0.8333333333333334,26.0,tistud_2013 Sprint 02,-0.5775359999999998,-0.9208924651085891,N,N
tistud,2013 Sprint 03,29,162.0,178.0,2013-01-28 00:00:00+00:00,2013-02-11 00:00:00+00:00,204.0,14.0,0.9101123595505618,['cwilliams' 'mxia' 'nle' 'sgibly' 'pinnamuri'],['pinnamuri' 'mxia' 'sgibly' 'cwilliams'],4.0,1.0,0.0,5,0.0,0.05555555555555555,26.0,1.2,0.8333333333333334,32.4,tistud_2013 Sprint 03,0.0,1.068531302986689,N,N
tistud,2013 Sprint 04,26,157.0,183.0,2013-02-11 00:00:00+00:00,2013-02-25 00:00:00+00:00,165.0,14.0,0.8579234972677595,['nle' 'mxia' 'cwilliams' 'pinnamuri'],['cwilliams' 'mxia' 'nle' 'sgibly' 'pinnamuri'],5.0,0.0,1.0,4,0.05555555555555555,0.0,27.0,1.2,0.8333333333333334,39.25,tistud_2013 Sprint 04,0.618144,0.5790775369448203,N,N
tistud,2013 Sprint 05,17,62.0,99.0,2013-02-25 00:00:00+00:00,2013-03-11 00:00:00+00:00,80.0,14.0,0.6262626262626263,['mxia' 'nle' 'pinnamuri' 'sgibly' 'cwilliams' 'lokeshchdhry'],['nle' 'mxia' 'cwilliams' 'pinnamuri'],4.0,2.0,0.0,6,0.0,0.1,28.0,1.4,0.7142857142857143,10.333333333333334,tistud_2013 Sprint 05,-1.9912959999999995,-1.5935562549852695,N,N
tistud,2013 Sprint 06,24,109.0,179.0,2013-03-11 00:00:00+00:00,2013-03-25 00:00:00+00:00,151.0,14.0,0.6089385474860335,['cwilliams' 'mxia' 'sgibly' 'pinnamuri'],['mxia' 'nle' 'pinnamuri' 'sgibly' 'cwilliams' 'lokeshchdhry'],6.0,0.0,2.0,4,0.1,0.0,29.0,1.4,0.7142857142857143,27.25,tistud_2013 Sprint 06,-0.4647359999999998,-1.7560303007780544,N,N
tistud,2013 Sprint 07,51,224.0,250.0,2013-03-25 00:00:00+00:00,2013-04-08 00:00:00+00:00,292.0,14.0,0.8959999999999999,['mxia' 'sgibly' 'pinnamuri' 'cwilliams' 'nle'],['cwilliams' 'mxia' 'sgibly' 'pinnamuri'],4.0,1.0,0.0,5,0.0,0.05555555555555555,30.0,1.2,0.8333333333333334,44.8,tistud_2013 Sprint 07,1.1189759999999997,0.9361783980252865,N,N
tistud,2013 Sprint 08,39,180.0,247.0,2013-04-08 00:00:00+00:00,2013-04-22 00:00:00+00:00,222.0,14.0,0.7287449392712549,['sgibly' 'cwilliams' 'mxia' 'pinnamuri' 'nle'],['mxia' 'sgibly' 'pinnamuri' 'cwilliams' 'nle'],5.0,0.0,0.0,5,0.0,0.0,31.0,1.0,1.0,36.0,tistud_2013 Sprint 08,0.3248640000000001,-0.6324248591149262,N,N
tistud,2013 Sprint 09,27,94.0,117.0,2013-04-22 00:00:00+00:00,2013-05-06 00:00:00+00:00,130.0,14.0,0.8034188034188035,['mxia' 'sgibly' 'cwilliams' 'pinnamuri'],['sgibly' 'cwilliams' 'mxia' 'pinnamuri' 'nle'],5.0,0.0,1.0,4,0.05555555555555555,0.0,32.0,1.2,0.8333333333333334,23.5,tistud_2013 Sprint 09,-0.8031359999999999,0.06790472143545408,N,N
tistud,2013 Sprint 10,32,125.0,157.0,2013-05-06 00:00:00+00:00,2013-05-20 00:00:00+00:00,156.0,14.0,0.7961783439490446,['mxia' 'sgibly' 'cwilliams' 'pinnamuri'],['mxia' 'sgibly' 'cwilliams' 'pinnamuri'],4.0,0.0,0.0,4,0.0,0.0,33.0,1.0,1.0,31.25,tistud_2013 Sprint 10,-0.10377599999999987,0.0,N,N
tistud,2013 Sprint 11,16,72.0,149.0,2013-05-20 00:00:00+00:00,2013-06-03 00:00:00+00:00,72.0,14.0,0.4832214765100672,['sgibly' 'mxia' 'pinnamuri' 'cwilliams'],['mxia' 'sgibly' 'cwilliams' 'pinnamuri'],4.0,0.0,0.0,4,0.0,0.0,34.0,1.0,1.0,18.0,tistud_2013 Sprint 11,-1.299456,-2.935069106251619,N,N
tistud,2013 Sprint 12,41,127.0,193.0,2013-06-03 00:00:00+00:00,2013-06-17 00:00:00+00:00,218.0,14.0,0.6580310880829016,['sgibly' 'mxia' 'pinnamuri' 'cwilliams'],['sgibly' 'mxia' 'pinnamuri' 'cwilliams'],4.0,0.0,0.0,4,0.0,0.0,35.0,1.0,1.0,31.75,tistud_2013 Sprint 12,-0.05865599999999986,-1.2956154185854893,N,N
tistud,2013 Sprint 13,40,136.0,149.0,2013-06-17 00:00:00+00:00,2013-07-01 00:00:00+00:00,225.0,14.0,0.9127516778523491,['mxia' 'sgibly' 'cwilliams' 'pinnamuri'],['sgibly' 'mxia' 'pinnamuri' 'cwilliams'],4.0,0.0,0.0,4,0.0,0.0,36.0,1.0,1.0,34.0,tistud_2013 Sprint 13,0.14438400000000012,1.093284176034445,N,N
tistud,2013 Sprint 14,21,70.0,117.0,2013-07-01 00:00:00+00:00,2013-07-15 00:00:00+00:00,93.0,14.0,0.5982905982905983,['mxia' 'pinnamuri' 'cwilliams' 'sgibly'],['mxia' 'sgibly' 'cwilliams' 'pinnamuri'],4.0,0.0,0.0,4,0.0,0.0,37.0,1.0,1.0,17.5,tistud_2013 Sprint 14,-1.3445759999999998,-1.8558921986306474,N,N
tistud,2013 Sprint 15,18,73.0,103.0,2013-07-15 00:00:00+00:00,2013-07-29 00:00:00+00:00,89.0,14.0,0.7087378640776699,['pinnamuri' 'cwilliams' 'mxia' 'sgibly'],['mxia' 'pinnamuri' 'cwilliams' 'sgibly'],4.0,0.0,0.0,4,0.0,0.0,38.0,1.0,1.0,18.25,tistud_2013 Sprint 15,-1.2768959999999998,-0.8200614135950564,N,N
tistud,2013 Sprint 16,31,109.0,119.0,2013-07-29 00:00:00+00:00,2013-08-12 00:00:00+00:00,165.0,14.0,0.9159663865546218,['mxia' 'cwilliams' 'sgibly' 'pinnamuri'],['pinnamuri' 'cwilliams' 'mxia' 'sgibly'],4.0,0.0,0.0,4,0.0,0.0,39.0,1.0,1.0,27.25,tistud_2013 Sprint 16,-0.4647359999999998,1.1234333536986119,N,N
tistud,2013 Sprint 17,38,167.0,194.0,2013-08-12 00:00:00+00:00,2013-08-23 00:00:00+00:00,218.0,11.0,0.8608247422680413,['sgibly' 'mxia' 'kkolipaka' 'cwilliams' 'pinnamuri'],['mxia' 'cwilliams' 'sgibly' 'pinnamuri'],4.0,1.0,0.0,5,0.0,0.05555555555555555,40.0,1.2,0.8333333333333334,33.4,tistud_2013 Sprint 17,0.09023999999999999,0.6062868921498292,N,N
tistud,2013 Sprint 18,30,124.0,146.0,2013-08-23 00:00:00+00:00,2013-09-06 00:00:00+00:00,153.0,14.0,0.8493150684931506,['pinnamuri' 'cwilliams' 'mxia'],['sgibly' 'mxia' 'kkolipaka' 'cwilliams' 'pinnamuri'],5.0,0.0,2.0,3,0.125,0.0,41.0,1.4,0.7142857142857143,41.333333333333336,tistud_2013 Sprint 18,0.8061440000000003,0.4983433017242157,N,N
tistud,2013 Sprint 19,33,131.0,136.0,2013-09-06 00:00:00+00:00,2013-09-20 00:00:00+00:00,145.0,14.0,0.9632352941176472,['mxia' 'pinnamuri' 'cwilliams'],['pinnamuri' 'cwilliams' 'mxia'],3.0,0.0,0.0,3,0.0,0.0,42.0,1.0,1.0,43.66666666666666,tistud_2013 Sprint 19,1.0167039999999992,1.5667452752737194,N,N
tistud,2013 Sprint 20,22,95.0,121.0,2013-09-20 00:00:00+00:00,2013-10-04 00:00:00+00:00,116.0,14.0,0.7851239669421488,['cwilliams' 'pinnamuri' 'mxia'],['mxia' 'pinnamuri' 'cwilliams'],3.0,0.0,0.0,3,0.0,0.0,43.0,1.0,1.0,31.66666666666667,tistud_2013 Sprint 20,-0.06617599999999943,-0.10367358514068907,N,N
tistud,2013 Sprint 21,27,139.0,186.0,2013-10-04 00:00:00+00:00,2013-10-18 00:00:00+00:00,144.0,14.0,0.7473118279569892,['pinnamuri' 'cwilliams' 'mxia'],['cwilliams' 'pinnamuri' 'mxia'],3.0,0.0,0.0,3,0.0,0.0,44.0,1.0,1.0,46.33333333333334,tistud_2013 Sprint 21,1.257344000000001,-0.45829510817940045,N,N
tistud,2013 Sprint 22,57,194.0,222.0,2013-10-18 00:00:00+00:00,2013-11-01 00:00:00+00:00,270.0,14.0,0.8738738738738738,['mxia' 'cwilliams' 'pinnamuri' 'kkolipaka'],['pinnamuri' 'cwilliams' 'mxia'],3.0,1.0,0.0,4,0.0,0.07142857142857142,45.0,1.2,0.8333333333333334,48.5,tistud_2013 Sprint 22,1.452864,0.7286683032149137,N,N
tistud,2013 Sprint 23,59,253.0,340.0,2013-11-01 00:00:00+00:00,2013-11-15 00:00:00+00:00,302.0,14.0,0.7441176470588236,['mxia' 'pinnamuri' 'cwilliams'],['mxia' 'cwilliams' 'pinnamuri' 'kkolipaka'],4.0,0.0,1.0,3,0.07142857142857142,0.0,46.0,1.2,0.8333333333333334,84.33333333333333,tistud_2013 Sprint 23,4.686463999999999,-0.488251765627773,D+,N
tistud,2013 Sprint 24,32,119.0,155.0,2013-11-15 00:00:00+00:00,2013-11-29 00:00:00+00:00,169.0,14.0,0.7677419354838709,['pinnamuri' 'mxia' 'cwilliams'],['mxia' 'pinnamuri' 'cwilliams'],3.0,0.0,0.0,3,0.0,0.0,47.0,1.0,1.0,39.66666666666666,tistud_2013 Sprint 24,0.6557439999999992,-0.2666911407373335,N,N
tistud,2013 Sprint 25,39,152.0,171.0,2013-11-29 00:00:00+00:00,2013-12-13 00:00:00+00:00,189.0,14.0,0.8888888888888888,['mxia' 'pinnamuri' 'cwilliams'],['pinnamuri' 'mxia' 'cwilliams'],3.0,0.0,0.0,3,0.0,0.0,48.0,1.0,1.0,50.66666666666666,tistud_2013 Sprint 25,1.6483839999999992,0.8694867714629954,N,N
tistud,2013 Sprint 26,21,55.0,68.0,2013-12-13 00:00:00+00:00,2014-01-03 00:00:00+00:00,97.0,21.0,0.8088235294117647,['pinnamuri' 'mxia' 'cwilliams'],['mxia' 'pinnamuri' 'cwilliams'],3.0,0.0,0.0,3,0.0,0.0,49.0,1.0,1.0,18.33333333333333,tistud_2013 Sprint 26,-1.2693760000000003,0.118592998128372,N,N
tistud,2014 Sprint 01,26,95.0,110.0,2014-01-03 00:00:00+00:00,2014-01-17 00:00:00+00:00,121.0,14.0,0.8636363636363636,['mxia' 'cwilliams' 'pinnamuri'],['pinnamuri' 'mxia' 'cwilliams'],3.0,0.0,0.0,3,0.0,0.0,50.0,1.0,1.0,31.66666666666667,tistud_2014 Sprint 01,-0.06617599999999943,0.6326557112275859,N,N
tistud,2014 Sprint 02,12,59.0,67.0,2014-01-17 00:00:00+00:00,2014-01-31 00:00:00+00:00,59.0,14.0,0.8805970149253731,['mxia' 'cwilliams' 'pinnamuri'],['mxia' 'cwilliams' 'pinnamuri'],3.0,0.0,0.0,3,0.0,0.0,51.0,1.0,1.0,19.666666666666668,tistud_2014 Sprint 02,-1.1490559999999996,0.7917213486991297,N,N
tistud,2014 Sprint 03,14,69.0,69.0,2014-01-31 00:00:00+00:00,2014-02-14 00:00:00+00:00,90.0,14.0,1.0,['mxia' 'cwilliams' 'pinnamuri'],['mxia' 'cwilliams' 'pinnamuri'],3.0,0.0,0.0,3,0.0,0.0,52.0,1.0,1.0,23.0,tistud_2014 Sprint 03,-0.8482559999999998,1.9115434364988007,N,N
tistud,2014 Sprint 04,10,31.0,47.0,2014-02-14 00:00:00+00:00,2014-02-28 00:00:00+00:00,44.0,14.0,0.6595744680851063,['pinnamuri' 'mxia' 'kkolipaka'],['mxia' 'cwilliams' 'pinnamuri'],3.0,1.0,1.0,3,0.08333333333333333,0.08333333333333333,53.0,1.4,0.7142857142857143,10.333333333333334,tistud_2014 Sprint 04,-1.9912959999999995,-1.2811408138236653,N,N
tistud,2014 Sprint 05,21,100.0,145.0,2014-02-28 00:00:00+00:00,2014-03-14 00:00:00+00:00,140.0,14.0,0.6896551724137931,['cwilliams' 'pinnamuri'],['pinnamuri' 'mxia' 'kkolipaka'],3.0,1.0,2.0,2,0.2,0.1,54.0,1.6,0.625,50.0,tistud_2014 Sprint 05,1.5882239999999999,-0.9990286279115501,N,N
tistud,2014 Sprint 06,17,44.0,92.0,2014-03-14 00:00:00+00:00,2014-03-28 00:00:00+00:00,94.0,14.0,0.4782608695652174,['cwilliams' 'pinnamuri'],['cwilliams' 'pinnamuri'],2.0,0.0,0.0,2,0.0,0.0,55.0,1.0,1.0,22.0,tistud_2014 Sprint 06,-0.9384959999999998,-2.981592208017152,N,N
tistud,2014 Sprint 07,23,69.0,108.0,2014-03-28 00:00:00+00:00,2014-04-11 00:00:00+00:00,126.0,14.0,0.6388888888888888,['pinnamuri' 'cwilliams'],['cwilliams' 'pinnamuri'],2.0,0.0,0.0,2,0.0,0.0,56.0,1.0,1.0,34.5,tistud_2014 Sprint 07,0.18950400000000012,-1.4751407248675652,N,N
tistud,2014 Sprint 08,17,57.0,96.0,2014-04-11 00:00:00+00:00,2014-04-24 00:00:00+00:00,89.0,13.0,0.59375,['pinnamuri' 'cwilliams'],['pinnamuri' 'cwilliams'],2.0,0.0,0.0,2,0.0,0.0,57.0,1.0,1.0,28.5,tistud_2014 Sprint 08,-0.3519359999999998,-1.8984762450383605,N,N
xd,Sprint 2,10,8.0,28.0,2013-05-06 17:52:35.477000+00:00,2013-05-10 17:52:35.477000+00:00,12.0,4.0,0.2857142857142857,['mark.fisher' 'mark.pollack' 'luke' 'mminella'],"['thomas.risberg' 'grussell' 'mark.pollack' 'dturanski' 'grenfro' 'luke'
 'eric.bottard' 'david_syer' 'iperumal' 'hillert' nan 'jvalkeal'
 'mark.fisher']",13.0,1.0,10.0,4,0.29411764705882354,0.029411764705882356,1.0,2.833333333333333,0.3529411764705882,2.0,xd_Sprint 2,-2.8081848816687867,-1.9939275110836943,N,N
xd,Sprint 3,15,13.0,42.0,2013-05-15 00:37:45.317000+00:00,2013-05-20 00:37:45.317000+00:00,72.0,5.0,0.30952380952380953,"['mark.pollack' 'wkoh' 'dturanski' nan 'mminella' 'luke' 'mark.fisher'
 'grussell']","['pperalta' 'dturanski' 'hillert' 'iperumal' 'eric.bottard' 'grenfro'
 'grussell' 'mark.pollack']",8.0,5.0,5.0,8,0.15625,0.15625,2.0,2.6666666666666665,0.375,1.625,xd_Sprint 3,-3.331769165849176,-1.8521059064221073,D-,N
xd,Sprint 4,29,36.0,47.0,2013-05-20 17:05:45.166000+00:00,2013-05-24 17:05:45.166000+00:00,57.0,4.0,0.7659574468085106,"['mark.fisher' 'wkoh' 'iperumal' 'mark.pollack' 'hillert' 'dturanski'
 'thomas.risberg' nan 'luke' 'grussell']","[nan 'grussell' 'hillert' 'iperumal' 'eric.bottard' 'grenfro'
 'mark.pollack' 'mark.fisher' 'dturanski' 'pperalta' 'thomas.risberg']",11.0,2.0,3.0,10,0.07142857142857142,0.047619047619047616,3.0,1.8333333333333333,0.5454545454545455,3.6,xd_Sprint 4,-1.3260195874230043,0.8666444297500123,N,N
xd,Sprint 5,33,123.0,267.0,2013-05-28 17:25:32.907000+00:00,2013-06-03 17:25:32.907000+00:00,203.0,6.0,0.4606741573033708,"['grussell' 'jencompgeek' 'luke' 'dturanski' 'iperumal' 'mark.pollack'
 'hillert' 'eric.bottard' 'wkoh']","['smaldini' 'thomas.risberg' 'pperalta' 'iperumal' 'hillert' 'mbogoevici'
 'aclement' 'grenfro' 'grussell' 'mark.pollack' 'thomasd' 'mminella'
 'jbrisbin' 'dturanski' 'eric.bottard' nan]",16.0,3.0,10.0,9,0.2,0.06,4.0,3.1666666666666665,0.31578947368421056,13.666666666666664,xd_Sprint 5,2.0378657419838926,-0.9517777419974276,N,N
xd,Sprint 6,59,165.0,213.0,2013-06-03 19:45:19.060000+00:00,2013-06-12 19:45:00+00:00,265.0,8.0,0.7746478873239436,"['mark.fisher' 'aclement' 'jencompgeek' 'luke' 'eric.bottard' 'dturanski'
 nan 'grussell' 'iperumal' 'mark.pollack' 'hillert']","['thomas.risberg' 'grussell' 'mbogoevici' 'mark.fisher' 'mminella' 'sabby'
 'dturanski']",7.0,8.0,4.0,11,0.1111111111111111,0.2222222222222222,5.0,3.0,0.3333333333333333,15.0,xd_Sprint 6,2.2726029392254747,0.9184091029528328,N,N
xd,Sprint 7,12,35.0,45.0,2013-06-18 11:37:48.461000+00:00,2013-06-21 11:37:48.461000+00:00,39.0,3.0,0.7777777777777778,"['grussell' 'eric.bottard' 'luke' 'mark.fisher' 'hillert' 'grenfro'
 'jencompgeek']",['grussell' 'abilan' 'dturanski' nan 'iperumal'],5.0,6.0,4.0,7,0.16666666666666666,0.25,6.0,2.6666666666666665,0.375,5.0,xd_Sprint 7,-0.497662368455431,0.937052318589098,N,N
xd,Sprint 8,24,150.0,242.0,2013-06-25 21:53:02.156000+00:00,2013-06-28 21:53:02.156000+00:00,168.0,3.0,0.6198347107438017,"['thomas.risberg' 'iperumal' 'grenfro' 'mark.fisher' 'eric.bottard'
 'hillert' 'dturanski' 'luke' 'mminella']","['grussell' 'eric.bottard' 'luke' 'mark.fisher' 'hillert' 'grenfro'
 'jencompgeek']",7.0,4.0,2.0,9,0.0625,0.125,7.0,2.0,0.5,16.666666666666668,xd_Sprint 8,2.538280452882363,-0.0037367283120059457,N,N
xd,Sprint 9,36,29.0,113.0,2013-07-01 18:00:54.833000+00:00,2013-07-05 18:00:54.833000+00:00,236.0,4.0,0.2566371681415929,"['grenfro' 'hillert' 'dturanski' 'iperumal' 'luke' nan 'eric.bottard'
 'jencompgeek']","['thomas.risberg' 'iperumal' 'grenfro' 'mark.fisher' 'eric.bottard'
 'hillert' 'dturanski' 'luke' 'mminella']",9.0,2.0,3.0,8,0.08823529411764706,0.05882352941176471,8.0,1.8333333333333333,0.5454545454545455,3.625,xd_Sprint 9,-1.308568970017883,-2.167125576953597,N,N
xd,Sprint 10,41,147.0,363.0,2013-07-08 17:29:14.200000+00:00,2013-07-12 17:29:14.200000+00:00,236.0,4.0,0.4049586776859504,"['dturanski' 'grussell' 'luke' 'eric.bottard' 'iperumal' 'thomas.risberg'
 'hillert' 'grenfro' 'aclement' 'mark.pollack' 'mark.fisher' 'jencompgeek']","['grussell' 'mark.fisher' 'thomas.risberg' 'hillert' 'mark.pollack'
 'dturanski']",6.0,6.0,0.0,12,0.0,0.16666666666666666,9.0,2.0,0.5,12.25,xd_Sprint 10,1.7619169141202948,-1.2836474083983922,N,N
